row_index,target_field,algorithm,predicted_value,confidence,prediction_source,passes_threshold,candidate_status,rejection_reason,validation_record_status,raw_permit_id
436,permit_type,clustering,Mechanical,0.5902777777777778,cluster_majority,True,Accepted,,valid,run_20260625_171257_622_row_000168
438,permit_type,clustering,Plumbing,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171257_622_row_000170
439,permit_type,clustering,Plumbing,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171257_622_row_000171
440,permit_type,clustering,Plumbing,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171257_622_row_000172
442,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171257_622_row_000174
444,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171257_622_row_000176
445,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171257_622_row_000177
448,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171257_622_row_000180
453,permit_type,clustering,Mechanical,0.5902777777777778,cluster_majority,True,Accepted,,valid,run_20260625_171257_622_row_000185
456,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171257_622_row_000188
458,permit_type,clustering,Electrical,0.9274809160305344,cluster_majority,True,Accepted,,valid,run_20260625_171257_622_row_000190
459,permit_type,clustering,Electrical,0.9274809160305344,cluster_majority,True,Accepted,,valid,run_20260625_171257_622_row_000191
460,permit_type,clustering,Electrical,0.9274809160305344,cluster_majority,True,Accepted,,valid,run_20260625_171257_622_row_000192
464,permit_type,clustering,Mechanical,0.5902777777777778,cluster_majority,True,Accepted,,valid,run_20260625_171257_622_row_000196
466,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171257_622_row_000198
468,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171257_622_row_000200
471,permit_type,clustering,Plumbing,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171257_622_row_000203
473,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171308_644_row_000003
474,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171308_644_row_000004
475,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171308_644_row_000005
478,permit_type,clustering,Electrical,0.9929577464788732,cluster_majority,True,Accepted,,valid,run_20260625_171308_644_row_000008
484,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171308_644_row_000014
489,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171308_644_row_000019
490,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171308_644_row_000020
493,permit_type,clustering,Mechanical,0.5902777777777778,cluster_majority,True,Accepted,,valid,run_20260625_171308_644_row_000023
494,permit_type,clustering,Mechanical,0.5902777777777778,cluster_majority,True,Accepted,,valid,run_20260625_171308_644_row_000024
497,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171308_644_row_000027
498,permit_type,clustering,Mechanical,0.5902777777777778,cluster_majority,True,Accepted,,valid,run_20260625_171308_644_row_000028
502,permit_type,clustering,Electrical,0.9274809160305344,cluster_majority,True,Accepted,,valid,run_20260625_171308_644_row_000032
505,permit_type,clustering,Electrical,0.9274809160305344,cluster_majority,True,Accepted,,valid,run_20260625_171308_644_row_000035
507,permit_type,clustering,Mechanical,0.5902777777777778,cluster_majority,True,Accepted,,valid,run_20260625_171308_644_row_000037
514,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171308_644_row_000044
515,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171308_644_row_000045
517,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171308_644_row_000047
518,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171308_644_row_000048
522,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171308_644_row_000052
524,permit_type,clustering,Electrical,0.9274809160305344,cluster_majority,True,Accepted,,valid,run_20260625_171308_644_row_000054
525,permit_type,clustering,Electrical,0.9274809160305344,cluster_majority,True,Accepted,,valid,run_20260625_171308_644_row_000055
526,permit_type,clustering,Electrical,0.9274809160305344,cluster_majority,True,Accepted,,valid,run_20260625_171308_644_row_000056
528,permit_type,clustering,Mechanical,0.5902777777777778,cluster_majority,True,Accepted,,valid,run_20260625_171308_644_row_000058
530,permit_type,clustering,Mechanical,0.5902777777777778,cluster_majority,True,Accepted,,valid,run_20260625_171308_644_row_000060
531,permit_type,clustering,Mechanical,0.5902777777777778,cluster_majority,True,Accepted,,valid,run_20260625_171308_644_row_000061
532,permit_type,clustering,Mechanical,0.5902777777777778,cluster_majority,True,Accepted,,valid,run_20260625_171308_644_row_000062
533,permit_type,clustering,Plumbing,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171308_644_row_000063
536,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171308_644_row_000066
537,permit_type,clustering,Electrical,0.9274809160305344,cluster_majority,True,Accepted,,valid,run_20260625_171308_644_row_000067
541,permit_type,clustering,Plumbing,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171308_644_row_000071
542,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171308_644_row_000072
543,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171308_644_row_000073
546,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171308_644_row_000076
549,permit_type,clustering,Electrical,0.9274809160305344,cluster_majority,True,Accepted,,valid,run_20260625_171308_644_row_000079
550,permit_type,clustering,Electrical,0.9274809160305344,cluster_majority,True,Accepted,,valid,run_20260625_171308_644_row_000080
552,permit_type,clustering,Electrical,0.9929577464788732,cluster_majority,True,Accepted,,valid,run_20260625_171308_644_row_000082
563,permit_type,clustering,Plumbing,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171308_644_row_000093
566,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171308_644_row_000096
568,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171308_644_row_000098
569,permit_type,clustering,Mechanical,0.5902777777777778,cluster_majority,True,Accepted,,valid,run_20260625_171308_644_row_000099
571,permit_type,clustering,Mechanical,0.5902777777777778,cluster_majority,True,Accepted,,valid,run_20260625_171308_644_row_000101
572,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171308_644_row_000102
576,permit_type,clustering,Electrical,0.9274809160305344,cluster_majority,True,Accepted,,valid,run_20260625_171308_644_row_000106
583,permit_type,clustering,Mechanical,0.5902777777777778,cluster_majority,True,Accepted,,valid,run_20260625_171308_644_row_000113
585,permit_type,clustering,Mechanical,0.5902777777777778,cluster_majority,True,Accepted,,valid,run_20260625_171308_644_row_000115
589,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171308_644_row_000119
590,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171308_644_row_000120
594,permit_type,clustering,Electrical,0.9929577464788732,cluster_majority,True,Accepted,,valid,run_20260625_171308_644_row_000124
596,permit_type,clustering,Electrical,0.9274809160305344,cluster_majority,True,Accepted,,valid,run_20260625_171308_644_row_000126
597,permit_type,clustering,Electrical,0.9929577464788732,cluster_majority,True,Accepted,,valid,run_20260625_171308_644_row_000127
604,permit_type,clustering,Mechanical,0.5902777777777778,cluster_majority,True,Accepted,,valid,run_20260625_171308_644_row_000134
608,permit_type,clustering,Plumbing,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171308_644_row_000138
612,permit_type,clustering,Plumbing,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171308_644_row_000142
619,permit_type,clustering,Electrical,0.9274809160305344,cluster_majority,True,Accepted,,valid,run_20260625_171308_644_row_000149
620,permit_type,clustering,Mechanical,0.5902777777777778,cluster_majority,True,Accepted,,valid,run_20260625_171308_644_row_000150
621,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171308_644_row_000151
622,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171308_644_row_000152
624,permit_type,clustering,Mechanical,0.5902777777777778,cluster_majority,True,Accepted,,valid,run_20260625_171308_644_row_000154
627,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171308_644_row_000157
628,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171308_644_row_000158
631,permit_type,clustering,Mechanical,0.5902777777777778,cluster_majority,True,Accepted,,valid,run_20260625_171308_644_row_000161
632,permit_type,clustering,Electrical,0.9274809160305344,cluster_majority,True,Accepted,,valid,run_20260625_171308_644_row_000162
636,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171308_644_row_000166
637,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171308_644_row_000167
639,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171308_644_row_000169
640,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171308_644_row_000170
641,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171308_644_row_000171
642,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171308_644_row_000172
648,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171308_644_row_000178
652,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171308_644_row_000182
656,permit_type,clustering,Electrical,0.9274809160305344,cluster_majority,True,Accepted,,valid,run_20260625_171308_644_row_000186
660,permit_type,clustering,Electrical,0.9274809160305344,cluster_majority,True,Accepted,,valid,run_20260625_171308_644_row_000190
662,permit_type,clustering,Mechanical,0.5902777777777778,cluster_majority,True,Accepted,,valid,run_20260625_171308_644_row_000192
663,permit_type,clustering,Mechanical,0.5902777777777778,cluster_majority,True,Accepted,,valid,run_20260625_171308_644_row_000193
664,permit_type,clustering,Mechanical,0.5902777777777778,cluster_majority,True,Accepted,,valid,run_20260625_171308_644_row_000194
665,permit_type,clustering,Mechanical,0.5902777777777778,cluster_majority,True,Accepted,,valid,run_20260625_171308_644_row_000195
666,permit_type,clustering,Plumbing,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171308_644_row_000196
669,permit_type,clustering,Plumbing,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171308_644_row_000199
674,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171308_644_row_000204
676,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171308_644_row_000206
677,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171308_644_row_000207
682,permit_type,clustering,Electrical,0.9929577464788732,cluster_majority,True,Accepted,,valid,run_20260625_171308_644_row_000212
685,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171308_644_row_000215
689,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171308_644_row_000219
695,permit_type,clustering,Electrical,0.9274809160305344,cluster_majority,True,Accepted,,valid,run_20260625_171308_644_row_000225
696,permit_type,clustering,Mechanical,0.5902777777777778,cluster_majority,True,Accepted,,valid,run_20260625_171308_644_row_000226
697,permit_type,clustering,Mechanical,0.5902777777777778,cluster_majority,True,Accepted,,valid,run_20260625_171308_644_row_000227
698,permit_type,clustering,Plumbing,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171308_644_row_000228
700,permit_type,clustering,Mechanical,0.5902777777777778,cluster_majority,True,Accepted,,valid,run_20260625_171308_644_row_000230
704,permit_type,clustering,Electrical,0.9929577464788732,cluster_majority,True,Accepted,,valid,run_20260625_171308_644_row_000234
705,permit_type,clustering,Electrical,0.9929577464788732,cluster_majority,True,Accepted,,valid,run_20260625_171308_644_row_000235
710,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171317_655_row_000005
711,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171317_655_row_000006
713,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171317_655_row_000008
715,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171317_655_row_000010
716,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171317_655_row_000011
720,permit_type,clustering,Electrical,0.9929577464788732,cluster_majority,True,Accepted,,valid,run_20260625_171317_655_row_000015
721,permit_type,clustering,Electrical,0.9274809160305344,cluster_majority,True,Accepted,,valid,run_20260625_171317_655_row_000016
726,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171317_655_row_000021
728,permit_type,clustering,Electrical,0.9929577464788732,cluster_majority,True,Accepted,,valid,run_20260625_171317_655_row_000023
731,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171317_655_row_000026
733,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171317_655_row_000028
735,permit_type,clustering,Electrical,0.9274809160305344,cluster_majority,True,Accepted,,valid,run_20260625_171317_655_row_000030
742,permit_type,clustering,Mechanical,0.5902777777777778,cluster_majority,True,Accepted,,valid,run_20260625_171317_655_row_000037
749,permit_type,clustering,Electrical,0.9929577464788732,cluster_majority,True,Accepted,,valid,run_20260625_171317_655_row_000044
751,permit_type,clustering,Electrical,0.9274809160305344,cluster_majority,True,Accepted,,valid,run_20260625_171317_655_row_000046
752,permit_type,clustering,Electrical,0.9274809160305344,cluster_majority,True,Accepted,,valid,run_20260625_171317_655_row_000047
757,permit_type,clustering,Mechanical,0.5902777777777778,cluster_majority,True,Accepted,,valid,run_20260625_171317_655_row_000052
761,permit_type,clustering,Plumbing,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171317_655_row_000056
764,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171317_655_row_000059
765,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171317_655_row_000060
769,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171317_655_row_000064
770,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171317_655_row_000065
771,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171317_655_row_000066
772,permit_type,clustering,Electrical,0.9274809160305344,cluster_majority,True,Accepted,,valid,run_20260625_171317_655_row_000067
773,permit_type,clustering,Electrical,0.9274809160305344,cluster_majority,True,Accepted,,valid,run_20260625_171317_655_row_000068
778,permit_type,clustering,Plumbing,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171317_655_row_000073
780,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171317_655_row_000075
781,permit_type,clustering,Electrical,0.9274809160305344,cluster_majority,True,Accepted,,valid,run_20260625_171317_655_row_000076
784,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171317_655_row_000079
785,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171317_655_row_000080
787,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171317_655_row_000082
791,permit_type,clustering,Mechanical,0.5902777777777778,cluster_majority,True,Accepted,,valid,run_20260625_171317_655_row_000086
792,permit_type,clustering,Plumbing,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171317_655_row_000087
795,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171317_655_row_000090
797,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171317_655_row_000092
802,permit_type,clustering,Plumbing,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171317_655_row_000097
805,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171317_655_row_000100
806,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171317_655_row_000101
809,permit_type,clustering,Mechanical,0.5902777777777778,cluster_majority,True,Accepted,,valid,run_20260625_171317_655_row_000104
813,permit_type,clustering,Electrical,0.9274809160305344,cluster_majority,True,Accepted,,valid,run_20260625_171317_655_row_000108
816,permit_type,clustering,Mechanical,0.5902777777777778,cluster_majority,True,Accepted,,valid,run_20260625_171317_655_row_000111
817,permit_type,clustering,Mechanical,0.5902777777777778,cluster_majority,True,Accepted,,valid,run_20260625_171317_655_row_000112
819,permit_type,clustering,Mechanical,0.5902777777777778,cluster_majority,True,Accepted,,valid,run_20260625_171317_655_row_000114
824,permit_type,clustering,Mechanical,0.5902777777777778,cluster_majority,True,Accepted,,valid,run_20260625_171317_655_row_000119
825,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171317_655_row_000120
832,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171317_655_row_000127
833,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171317_655_row_000128
837,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171317_655_row_000132
842,permit_type,clustering,Electrical,0.9274809160305344,cluster_majority,True,Accepted,,valid,run_20260625_171317_655_row_000137
846,permit_type,clustering,Electrical,0.9274809160305344,cluster_majority,True,Accepted,,valid,run_20260625_171317_655_row_000141
847,permit_type,clustering,Electrical,0.9274809160305344,cluster_majority,True,Accepted,,valid,run_20260625_171317_655_row_000142
850,permit_type,clustering,Mechanical,0.5902777777777778,cluster_majority,True,Accepted,,valid,run_20260625_171317_655_row_000145
852,permit_type,clustering,Plumbing,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171317_655_row_000147
853,permit_type,clustering,Plumbing,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171317_655_row_000148
860,permit_type,clustering,Electrical,0.9929577464788732,cluster_majority,True,Accepted,,valid,run_20260625_171317_655_row_000155
863,permit_type,clustering,Mechanical,0.5902777777777778,cluster_majority,True,Accepted,,valid,run_20260625_171317_655_row_000158
864,permit_type,clustering,Mechanical,0.5902777777777778,cluster_majority,True,Accepted,,valid,run_20260625_171317_655_row_000159
869,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171317_655_row_000164
870,permit_type,clustering,Electrical,0.9274809160305344,cluster_majority,True,Accepted,,valid,run_20260625_171317_655_row_000165
876,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171317_655_row_000171
881,permit_type,clustering,Plumbing,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171317_655_row_000176
884,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171317_655_row_000179
887,permit_type,clustering,Electrical,0.9929577464788732,cluster_majority,True,Accepted,,valid,run_20260625_171317_655_row_000182
890,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171323_666_row_000004
892,permit_type,clustering,Electrical,0.9929577464788732,cluster_majority,True,Accepted,,valid,run_20260625_171323_666_row_000006
899,permit_type,clustering,Electrical,0.9929577464788732,cluster_majority,True,Accepted,,valid,run_20260625_171323_666_row_000013
900,permit_type,clustering,Mechanical,0.5902777777777778,cluster_majority,True,Accepted,,valid,run_20260625_171323_666_row_000014
901,permit_type,clustering,Mechanical,0.5902777777777778,cluster_majority,True,Accepted,,valid,run_20260625_171323_666_row_000015
902,permit_type,clustering,Mechanical,0.5902777777777778,cluster_majority,True,Accepted,,valid,run_20260625_171323_666_row_000016
907,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171323_666_row_000021
909,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171323_666_row_000023
910,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171323_666_row_000024
911,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171323_666_row_000025
917,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171323_666_row_000031
918,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171323_666_row_000032
919,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171323_666_row_000033
924,permit_type,clustering,Electrical,0.9274809160305344,cluster_majority,True,Accepted,,valid,run_20260625_171323_666_row_000038
927,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171323_666_row_000041
930,permit_type,clustering,Mechanical,0.5902777777777778,cluster_majority,True,Accepted,,valid,run_20260625_171323_666_row_000044
931,permit_type,clustering,Electrical,0.9274809160305344,cluster_majority,True,Accepted,,valid,run_20260625_171323_666_row_000045
932,permit_type,clustering,Electrical,0.9274809160305344,cluster_majority,True,Accepted,,valid,run_20260625_171323_666_row_000046
935,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171323_666_row_000049
937,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171323_666_row_000051
938,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171323_666_row_000052
943,permit_type,clustering,Electrical,0.9274809160305344,cluster_majority,True,Accepted,,valid,run_20260625_171323_666_row_000057
944,permit_type,clustering,Electrical,0.9274809160305344,cluster_majority,True,Accepted,,valid,run_20260625_171323_666_row_000058
949,permit_type,clustering,Plumbing,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171323_666_row_000063
950,permit_type,clustering,Plumbing,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171323_666_row_000064
952,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171323_666_row_000066
953,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171323_666_row_000067
954,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171323_666_row_000068
959,permit_type,clustering,Electrical,0.9929577464788732,cluster_majority,True,Accepted,,valid,run_20260625_171323_666_row_000073
961,permit_type,clustering,Electrical,0.9274809160305344,cluster_majority,True,Accepted,,valid,run_20260625_171323_666_row_000075
963,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171323_666_row_000077
964,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171323_666_row_000078
969,permit_type,clustering,Electrical,0.9274809160305344,cluster_majority,True,Accepted,,valid,run_20260625_171323_666_row_000083
970,permit_type,clustering,Electrical,0.9274809160305344,cluster_majority,True,Accepted,,valid,run_20260625_171323_666_row_000084
973,permit_type,clustering,Electrical,0.9274809160305344,cluster_majority,True,Accepted,,valid,run_20260625_171323_666_row_000087
978,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171323_666_row_000092
979,permit_type,clustering,Electrical,0.9274809160305344,cluster_majority,True,Accepted,,valid,run_20260625_171323_666_row_000093
983,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171323_666_row_000097
984,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171323_666_row_000098
986,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171323_666_row_000100
987,permit_type,clustering,Mechanical,0.5902777777777778,cluster_majority,True,Accepted,,valid,run_20260625_171323_666_row_000101
990,permit_type,clustering,Electrical,0.9274809160305344,cluster_majority,True,Accepted,,valid,run_20260625_171323_666_row_000104
991,permit_type,clustering,Mechanical,0.5902777777777778,cluster_majority,True,Accepted,,valid,run_20260625_171323_666_row_000105
994,permit_type,clustering,Mechanical,0.5902777777777778,cluster_majority,True,Accepted,,valid,run_20260625_171323_666_row_000108
995,permit_type,clustering,Plumbing,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171323_666_row_000109
998,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171323_666_row_000112
999,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171323_666_row_000113
1001,permit_type,clustering,Electrical,0.9929577464788732,cluster_majority,True,Accepted,,valid,run_20260625_171323_666_row_000115
1003,permit_type,clustering,Electrical,0.9274809160305344,cluster_majority,True,Accepted,,valid,run_20260625_171323_666_row_000117
1005,permit_type,clustering,Plumbing,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171323_666_row_000119
1011,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171323_666_row_000125
1012,permit_type,clustering,Mechanical,0.5902777777777778,cluster_majority,True,Accepted,,valid,run_20260625_171323_666_row_000126
1015,permit_type,clustering,Electrical,0.9274809160305344,cluster_majority,True,Accepted,,valid,run_20260625_171323_666_row_000129
1017,permit_type,clustering,Plumbing,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171323_666_row_000131
1018,permit_type,clustering,Plumbing,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171323_666_row_000132
1019,permit_type,clustering,Plumbing,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171323_666_row_000133
1021,permit_type,clustering,Electrical,0.9274809160305344,cluster_majority,True,Accepted,,valid,run_20260625_171323_666_row_000135
1023,permit_type,clustering,Electrical,0.9274809160305344,cluster_majority,True,Accepted,,valid,run_20260625_171323_666_row_000137
1026,permit_type,clustering,Plumbing,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171323_666_row_000140
1029,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171323_666_row_000143
1031,permit_type,clustering,Electrical,0.9274809160305344,cluster_majority,True,Accepted,,valid,run_20260625_171323_666_row_000145
1033,permit_type,clustering,Electrical,0.9274809160305344,cluster_majority,True,Accepted,,valid,run_20260625_171323_666_row_000147
1037,permit_type,clustering,Plumbing,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171323_666_row_000151
1042,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171323_666_row_000156
1044,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171323_666_row_000158
1045,permit_type,clustering,Electrical,0.9274809160305344,cluster_majority,True,Accepted,,valid,run_20260625_171323_666_row_000159
1050,permit_type,clustering,Electrical,0.9929577464788732,cluster_majority,True,Accepted,,valid,run_20260625_171323_666_row_000164
1055,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171323_666_row_000169
1059,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171323_666_row_000173
1060,permit_type,clustering,Building,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171323_666_row_000174
1064,permit_type,clustering,Electrical,0.9929577464788732,cluster_majority,True,Accepted,,valid,run_20260625_171323_666_row_000178
1067,permit_type,clustering,Electrical,0.9929577464788732,cluster_majority,True,Accepted,,valid,run_20260625_171323_666_row_000181
1068,permit_type,clustering,Electrical,0.9929577464788732,cluster_majority,True,Accepted,,valid,run_20260625_171323_666_row_000182
1069,permit_type,clustering,Electrical,0.9274809160305344,cluster_majority,True,Accepted,,valid,run_20260625_171323_666_row_000183
1072,permit_type,clustering,Plumbing,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171323_666_row_000186
1073,permit_type,clustering,Plumbing,1.0,cluster_majority,True,Accepted,,valid,run_20260625_171323_666_row_000187
1075,permit_type,clustering,Electrical,0.9274809160305344,cluster_majority,True,Accepted,,valid,run_20260625_171323_666_row_000189
1078,permit_type,clustering,Electrical,0.9929577464788732,cluster_majority,True,Accepted,,valid,run_20260625_171323_666_row_000192
